lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.20053407309207996,-0.13202656681570987,-0.020629790354204657,-0.3197552032196736,-0.5554645589921338,-0.024542694138390414,-0.3046120313974305,-0.9301812464534288,-0.04465990885905971,-0.26932312282183385,-1.2124678064685614,-0.055720222613687496,-0.2845863077937582,-0.9335543891534329,0.0654590212214853,-0.37507118008409296,-1.2477775576639907,-0.035588436968770315,-0.3777479439617871,-1.1122536328575001,-0.0942633060222045,-0.3494920748945408,-0.9076337339356564,-0.11156715576352477,-0.15275287138278745,-0.9875586256535493,0.037343288307090244,-0.24896358112955244,-1.149700929185277,-0.08593207805458347,-0.22913014750240024,-0.7876713461188551,-0.11648171735474726,-0.197516935785668,-0.5139966540643918,-0.09728024372691439,-0.017229955090159767,-0.9812061649169908,-0.01052680181805838,-0.1254285329535431,-1.0464331436830967,-0.13307272638601678,-0.11690608655538129,-0.6578226649900075,-0.10945608412007739,-0.09928365148692225,-0.4078097251861415,-0.05306974312854433,0.11523834079748607,-0.9257293300914441,-0.06159068726126456,-0.004499820770470964,-0.962022382303169,-0.13234546182665646,-0.024315269233735372,-0.6684145818347734,-0.10395017622322145,-0.01571197364090037,-0.4887135476935912,-0.058439333568269344
0.0,0.0,0.0,-0.2004340462712616,-0.12702664002271655,-0.02165298685797708,-0.31817962393745697,-0.549730403122209,-0.02723487599224593,-0.29797140880953676,-0.926379225749228,-0.048419476239149044,-0.2562424711734297,-1.2103045559609915,-0.06021408969941339,-0.2833291785479969,-0.9324698442256535,0.06153127362442214,-0.37619335671212223,-1.2370442496805303,-0.03970052731777468,-0.37839480328124947,-1.0900158903188073,-0.09848664143215678,-0.34917128419831256,-0.8778100731346629,-0.11568002853460785,-0.15055440086949232,-0.988006131181619,0.034311180777669,-0.24853598117806494,-1.138451576142977,-0.08746127724895732,-0.2296879521328923,-0.7852611787848303,-0.11874374191986099,-0.19960353028121566,-0.5124839350503281,-0.10099318343086973,-0.015207995146612615,-0.9840437623930471,-0.012442402469045337,-0.1266096192587638,-1.0304517602997365,-0.13210994782237673,-0.11938495277086458,-0.6504744941678355,-0.11085463745751173,-0.10358047019497497,-0.4027416640907166,-0.057433494841821135,0.11616110022248123,-0.9310695341644097,-0.06252727273480807,-0.0064356175383912485,-0.9491681345903049,-0.13145311703527235,-0.026805335876827763,-0.6583896624279318,-0.10493513347933854,-0.019494881301013945,-0.4780431235835913,-0.061427126547215494
0.0,0.0,0.0,-0.20452695918873898,-0.12274647088525321,-0.023345851779481216,-0.3256845912908337,-0.5401172696381601,-0.026594846920325772,-0.3136550264215795,-0.9121801384122744,-0.04489819744634815,-0.2814733671247758,-1.192632037680133,-0.05405692235776246,-0.2900187973881642,-0.9244879669407378,0.06120432073934845,-0.37993232520829673,-1.2244315015073635,-0.033857407999079714,-0.38417984980489467,-1.105907865157819,-0.08804354188287189,-0.359110095817292,-0.9059228762242536,-0.10311644869999095,-0.1594377364384976,-0.9865414302433317,0.03627140213459746,-0.25373625243747533,-1.128369314402175,-0.08145198377752633,-0.23665373314748528,-0.7901750366526361,-0.11308372618606523,-0.21179084183219635,-0.5192876999587829,-0.09656608587782642,-0.02511779951149495,-0.9856304003614723,-0.007635174649299004,-0.1335250170612162,-1.0253815652176035,-0.12444102907648355,-0.1282960625442779,-0.6552952359125003,-0.1073155211374033,-0.11618542085345555,-0.40354303005714426,-0.05758860201331324,0.1061690968950746,-0.9357267825625989,-0.05501135273727839,-0.010486102414216134,-0.9407023303059528,-0.12513888822570907,-0.032267240386236774,-0.6613304543772551,-0.10413899049114447,-0.028526028862600406,-0.48145718828519096,-0.0645441039194879
0.0,0.0,0.0,-0.2097572107361093,-0.14223556812373453,-0.016873703454146113,-0.3198192693253466,-0.5547662454035426,-0.020060002564528095,-0.3003258341417078,-0.9276725948817809,-0.04043778453543675,-0.26596020124764386,-1.2105722900083362,-0.05226519172706469,-0.27672083139942494,-0.9352951122101024,0.07314488086778129,-0.370216890906778,-1.1994639857037963,-0.02283996187741359,-0.37331553268167456,-1.0282685092494006,-0.08202089395870125,-0.34705577299812634,-0.8168360814271974,-0.10081341480223964,-0.14690861134818708,-0.9881310578165121,0.04488733106532567,-0.24386085454533646,-1.0943765949351136,-0.06959078749703003,-0.23326057552834253,-0.7545718180207097,-0.10528459033848167,-0.2134319653573231,-0.493725420039805,-0.09371480369115948,-0.014743916802595453,-0.9806868180575334,-0.0024577741048928737,-0.12866295468724562,-0.9955338529744997,-0.11379634721946782,-0.12769065119097747,-0.6289177084728799,-0.0982469434953773,-0.11702096891359363,-0.3855110999114224,-0.05130352177239507,0.11274082708504511,-0.9244854721730223,-0.053137923335981385,-0.011181161281679154,-0.9152502335854983,-0.11485855014040573,-0.03312081470000885,-0.6396130469318296,-0.09121454917982909,-0.026821070886654332,-0.46821988630921446,-0.05124216690550121
0.0,0.0,0.0,-0.2096207867892108,-0.13181238079297194,-0.019237282740248326,-0.32642255003334464,-0.5349476845031945,-0.021872291543427416,-0.3179028548870559,-0.9013645844763836,-0.04157848265434732,-0.29850864202298866,-1.1855705840805486,-0.05358650473054029,-0.2734667334026358,-0.9305337185877263,0.07636929530260494,-0.37272178991353405,-1.1952879864570012,-0.01769017661570943,-0.37658212784390566,-1.0503831602873195,-0.07700985800400391,-0.3496113649754144,-0.8546081517429674,-0.09657986291702365,-0.14494410334147217,-0.9882138065885667,0.04924103344032825,-0.24543910236768138,-1.0956347350203774,-0.06596938293706094,-0.23141468694400966,-0.7510501906756231,-0.10301981949153319,-0.20807993840968064,-0.48815427535282085,-0.0916879343096702,-0.014280785247910946,-0.9812748943521223,0.002949956617743532,-0.1316592162569521,-1.0015476668831016,-0.11164253504395653,-0.12785623285777253,-0.6323567139399394,-0.09716465522243474,-0.11375178403384151,-0.38494159185004484,-0.04936095278412407,0.11130657466534434,-0.9247721354672113,-0.046696889247759214,-0.011823086067463661,-0.9198299497464764,-0.11220842829181153,-0.033795294721813515,-0.6472478565770968,-0.08975753937749191,-0.027633544600002044,-0.47421515219759797,-0.04926137323901192
0.0,0.0,0.0,-0.20439818530439105,-0.11290619926113334,-0.02240012984112248,-0.3258969944335901,-0.5368596021969414,-0.023707226940103705,-0.3165428316381713,-0.911648622116244,-0.03924598255400216,-0.2907900595819065,-1.1969846525397179,-0.04665006573601977,-0.27677404644732545,-0.9257810791500396,0.06071833866263537,-0.37717243491968294,-1.1988769068456613,-0.032096072779451854,-0.3827420891032147,-1.0715454211670534,-0.08616593142038761,-0.3557503605102992,-0.8750601802149183,-0.10217614868828362,-0.1475634084486209,-0.9883786007057608,0.036507289052294715,-0.24843674390792975,-1.0931879364883117,-0.07955048798607263,-0.23496675603351969,-0.7486004679196007,-0.11050264494068635,-0.20953825812696647,-0.4807564074758994,-0.09468036951820874,-0.016409582173992878,-0.9813587204637965,-0.0064133861115416866,-0.13353363822890055,-0.994264667847496,-0.12209380804464605,-0.13030727421409297,-0.6227686682959973,-0.10437046518355761,-0.11737020961400695,-0.37440873478009523,-0.05503534691398417,0.10870750412166015,-0.9248498555059688,-0.052747141383412535,-0.012882855133644334,-0.9078683716497572,-0.12309222030988821,-0.03424154868649356,-0.6290554924298257,-0.10293858190531077,-0.029404131736982326,-0.45636558684842343,-0.06415250195058039
0.0,0.0,0.0,-0.202992956462782,-0.13001393101843103,-0.021093466250649746,-0.31576496015877864,-0.543072170934284,-0.02578133654638954,-0.30332659531434325,-0.9127519976263381,-0.04566892265780241,-0.27445481068439326,-1.1986394170980772,-0.05755273438605895,-0.2640964176631158,-0.9357048631419791,0.06606675389966046,-0.3628951605691851,-1.1918971927425324,-0.030272721836751358,-0.3665534457779713,-1.0404797646339976,-0.08977068039426483,-0.33854675770804005,-0.8344710035091653,-0.10854031823846078,-0.13586341475094899,-0.9898930806747643,0.040654905785598786,-0.23468329723461273,-1.083775733505178,-0.07436749995546715,-0.22451125772043704,-0.7404587488068841,-0.10855174174096854,-0.20312418445600292,-0.4738785933885565,-0.09551993407186143,-0.006508875941329249,-0.976946715519521,-0.0036719001589366035,-0.1252211009413646,-0.9853835209374635,-0.11750001314085355,-0.12141093599816913,-0.6162477944502632,-0.10059460146925071,-0.10569333483242947,-0.3725159449445518,-0.051870852948786184,0.11558307967965165,-0.9129786789430047,-0.05135983923184511,-0.01158221195186042,-0.8978978668992638,-0.11781958663983418,-0.028826741068460286,-0.6233365452662216,-0.09519669163657715,-0.01673425223589706,-0.4572744308609329,-0.05465121556537849
0.0,0.0,0.0,-0.20201103461749237,-0.1177486877196785,-0.024250154651109173,-0.3233166437401514,-0.5281776549966348,-0.027603103086900106,-0.31707333223401085,-0.8922361930215118,-0.04549534777034441,-0.29403915768382693,-1.1720709886408065,-0.05495374996465937,-0.2694817142110081,-0.9309994462273217,0.06166658072400873,-0.36979130512125585,-1.1965684342986154,-0.03040684481449202,-0.3762766989640982,-1.046626012838624,-0.08561950985984673,-0.35007100452504497,-0.8572860985358691,-0.10361965862304204,-0.13941594154076511,-0.9895035890918658,0.03802423462238079,-0.24166331710898362,-1.0883351105057997,-0.07694389919817766,-0.22861564214293786,-0.7412699482571306,-0.10921936086026045,-0.2031255784786262,-0.4828157681041036,-0.09452521435379407,-0.009307864781118445,-0.9792859451104915,-0.004191651307835332,-0.12950954627800734,-0.9899250214653931,-0.11911521026042686,-0.12388953646935463,-0.6170588685378976,-0.1017084547664932,-0.10674479891318915,-0.3705735286450968,-0.05211670683589118,0.11162360247099691,-0.9168795314895457,-0.05014863172607319,-0.011969966224582832,-0.8945124103947121,-0.12061986055816262,-0.03416899692615846,-0.6170562949050822,-0.10155392621178214,-0.027035047613826798,-0.44518233970426924,-0.0627770257147733
0.0,0.0,0.0,-0.19923953772765043,-0.11473287966231811,-0.02550448559814035,-0.316137377366054,-0.5378640176224235,-0.029891005629952744,-0.30477746595399297,-0.906421520571533,-0.047619931658043124,-0.2754237438706113,-1.188555608205923,-0.0567448341641459,-0.2687166256133525,-0.9315743429635355,0.05301191547417639,-0.368051098425502,-1.202683165487293,-0.04143973012991623,-0.3744980795819394,-1.0802172952190956,-0.09671912612685858,-0.3483838949717125,-0.884278740863802,-0.11318322017175128,-0.13951896196302002,-0.9897590937987663,0.030189327508348244,-0.23748501363414706,-1.074166244987963,-0.08489555823228506,-0.22584383805356,-0.7336874213949606,-0.11528428487962121,-0.20378701809458144,-0.4684062827758402,-0.10003173140239449,-0.009230270732367344,-0.977524908844515,-0.011212428744224397,-0.12377429698795155,-0.9722942661966918,-0.1252906124806509,-0.12185237892813253,-0.6062313699899906,-0.10753145740864532,-0.11013927455215407,-0.3627728795565118,-0.05911939662562464,0.1134454187349425,-0.9159793414909855,-0.05634456896445526,-0.006951611651459158,-0.8889149226600274,-0.1254657978035072,-0.02949209631308077,-0.613413121531637,-0.10493636605843751,-0.02505879887695046,-0.4432662011345909,-0.06604451880479
0.0,0.0,0.0,-0.1971943651411034,-0.1173621085177146,-0.02295354169765909,-0.3105664868560711,-0.5443228981509802,-0.026179295141807214,-0.2921722794477946,-0.9063480833151375,-0.0427689323210074,-0.2576628550556321,-1.1779086989470402,-0.050621304541650654,-0.26236159895314953,-0.9349197939176196,0.054607040134729265,-0.3627639121945592,-1.2050833004225385,-0.04125558258680076,-0.369062221699123,-1.0688449148936265,-0.09701415713096405,-0.3402187092867931,-0.8668658814118925,-0.11381249535710089,-0.13405759446807944,-0.9905014307641788,0.030585568811884106,-0.23616006389836183,-1.0900148484679275,-0.08661501789350097,-0.22270037450887264,-0.7375591593995828,-0.11541459167014799,-0.19622097989129025,-0.4708909763449427,-0.0976094409554869,-0.005651564670221851,-0.977209445482584,-0.012096091852539372,-0.1259260176243655,-0.9801842804230955,-0.12656556978485167,-0.12051995136303854,-0.6109353842844817,-0.1058958093284456,-0.10367509397817078,-0.37500439909623795,-0.0551281780816481,0.1132830089808299,-0.9146274374478421,-0.05838141559076929,-0.012424770122901135,-0.8864182355348581,-0.1268170263125988,-0.03267440349294882,-0.6061030509930331,-0.10483315192994344,-0.023372086184998475,-0.44420115451973613,-0.06505279499885012
