lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.06046569347381592,-0.033277153968811035,-0.019911175966768724,-0.117190420627594,-0.15131163597106934,-0.028618734702973825,-0.1407461166381836,-0.26015710830688477,-0.04020614586821125,-0.1403171420097351,-0.3529319167137146,-0.05081532560339497,-0.08189260959625244,-0.3014128804206848,0.00403894400173499,-0.11339086294174194,-0.41424793004989624,-0.01584033146551178,-0.14126724004745483,-0.4826028347015381,-0.028791975603013498,-0.16190147399902344,-0.5391163229942322,-0.03875323049774693,-0.04591035842895508,-0.3147096037864685,-0.004095017351716024,-0.07617568969726562,-0.4494470953941345,-0.04317273236861752,-0.10675793886184692,-0.39194256067276,-0.056919306889682275,-0.12004327774047852,-0.31973230838775635,-0.05407162420502232,-0.007139086723327637,-0.30600082874298096,-0.016921958327799302,-0.03843444585800171,-0.4127620458602905,-0.0581997748469405,-0.0673336386680603,-0.3295390009880066,-0.060821999237447244,-0.07457566261291504,-0.25175946950912476,-0.049789701030164224,0.03596949577331543,-0.27906376123428345,-0.031534612551837427,0.0018775463104248047,-0.3367566466331482,-0.06166143752685116,-0.023568451404571533,-0.272150456905365,-0.06302448026886509,-0.029495835304260254,-0.20469129085540771,-0.0562752228235297
0.0,0.0,0.0,-0.061629295349121094,-0.03496217727661133,-0.020330583911160716,-0.11892849206924438,-0.1494852900505066,-0.02943493821821619,-0.1428348422050476,-0.25472521781921387,-0.041386408965806254,-0.14345073699951172,-0.3457948565483093,-0.052149323981026896,-0.0849652886390686,-0.3037601113319397,0.0032602550911207118,-0.11723846197128296,-0.4152361750602722,-0.018105611439565905,-0.14550542831420898,-0.48335015773773193,-0.03231758461497236,-0.1661614179611206,-0.5404402911663055,-0.043021058898190745,-0.04869741201400757,-0.31871604919433594,-0.005187395263234862,-0.07921916246414185,-0.45382434129714966,-0.046272175621012934,-0.10933905839920044,-0.3933829665184021,-0.060855141144017466,-0.12196069955825806,-0.3174755573272705,-0.057975860547045954,-0.009421825408935547,-0.3110947012901306,-0.018409051235536822,-0.041901350021362305,-0.4124160408973694,-0.060673440109709986,-0.07015794515609741,-0.3282116651535034,-0.0633100143184464,-0.07684671878814697,-0.24945718050003052,-0.051835892956475504,0.03411942720413208,-0.2843366861343384,-0.033582555364588984,-0.0006697177886962891,-0.33608490228652954,-0.06384727568529058,-0.02583777904510498,-0.2721214294433594,-0.06515622348688055,-0.03164565563201904,-0.20599621534347534,-0.05813944921992231
0.0,0.0,0.0,-0.06391382217407227,-0.03146255016326904,-0.02546327409584137,-0.12437093257904053,-0.13820308446884155,-0.03765526821155163,-0.15018802881240845,-0.243943452835083,-0.051412362952419244,-0.14978599548339844,-0.33974069356918335,-0.06353754212398144,-0.09301930665969849,-0.2998200058937073,-0.0026212296194216833,-0.1298757791519165,-0.4075465202331543,-0.02728137408632847,-0.16141772270202637,-0.47230249643325806,-0.04359740053553196,-0.18554335832595825,-0.5303144454956055,-0.055877156902738534,-0.055694401264190674,-0.31912463903427124,-0.009050068792589627,-0.08700603246688843,-0.44994550943374634,-0.053353377033658944,-0.10985445976257324,-0.3795207142829895,-0.06838361581105801,-0.11695277690887451,-0.3010522127151489,-0.06579685618419262,-0.015081346035003662,-0.31390291452407837,-0.02068247867066475,-0.049853622913360596,-0.40494656562805176,-0.06687826325435253,-0.07299298048019409,-0.31036657094955444,-0.0680145140482864,-0.07710486650466919,-0.23100048303604126,-0.054908290852495156,0.030614137649536133,-0.28930550813674927,-0.03455662389535519,-0.00570303201675415,-0.33756589889526367,-0.06777944077987286,-0.02917647361755371,-0.26415926218032837,-0.06822133471507641,-0.03543120622634888,-0.19542241096496582,-0.06020193954248043
0.0,0.0,0.0,-0.06466275453567505,-0.01768326759338379,-0.02760590241453542,-0.13255268335342407,-0.10910165309906006,-0.04112979584536447,-0.16289663314819336,-0.2044481635093689,-0.056006422277306456,-0.16507560014724731,-0.29612451791763306,-0.06891047396860017,-0.11846494674682617,-0.28766149282455444,-0.005662446852539915,-0.16220861673355103,-0.3859320878982544,-0.03412073665461435,-0.19452834129333496,-0.43836474418640137,-0.052995285030220884,-0.22136762738227844,-0.48837077617645264,-0.06670197286806001,-0.07669436931610107,-0.31613588333129883,-0.011679315019165415,-0.12083327770233154,-0.41606205701828003,-0.05950474181375398,-0.1326553225517273,-0.319455623626709,-0.07334498503408327,-0.13143014907836914,-0.23515480756759644,-0.06958726235828294,-0.031613171100616455,-0.31778663396835327,-0.023638082679127592,-0.07292801141738892,-0.3823949694633484,-0.07389187255105867,-0.08431357145309448,-0.26681941747665405,-0.07105894574127092,-0.08304840326309204,-0.18237096071243286,-0.054163625474785704,0.017252326011657715,-0.29872608184814453,-0.03813541867933168,-0.02132934331893921,-0.33404821157455444,-0.07415423729619874,-0.0404704213142395,-0.2507355809211731,-0.07267749496898546,-0.045910000801086426,-0.18011128902435303,-0.062471037741516966
0.0,0.0,0.0,-0.0635938048362732,-0.0026246309280395508,-0.024855728446624425,-0.13893765211105347,-0.07719439268112183,-0.037099817021868375,-0.1686410903930664,-0.16910141706466675,-0.05046430714347139,-0.16106832027435303,-0.25529634952545166,-0.06157069392421022,-0.13742178678512573,-0.26291584968566895,-0.006491142510554937,-0.18740665912628174,-0.3574778437614441,-0.03506239987828508,-0.22456830739974976,-0.4082370400428772,-0.051283252610943464,-0.2548951506614685,-0.4566973149776459,-0.06335982791998163,-0.09527081251144409,-0.29961973428726196,-0.013595424777946619,-0.1397952437400818,-0.37354129552841187,-0.05989579968073144,-0.12942075729370117,-0.24779224395751953,-0.06538115553476587,-0.11117273569107056,-0.17684590816497803,-0.05560499541380182,-0.04774707555770874,-0.3077896237373352,-0.026651586591384557,-0.08965301513671875,-0.3545383810997009,-0.07447549812414422,-0.08241897821426392,-0.22566890716552734,-0.059936703368208555,-0.06626319885253906,-0.16702187061309814,-0.035858554019711164,0.0041068196296691895,-0.29649853706359863,-0.04226476065733209,-0.03393518924713135,-0.3262033462524414,-0.07286109886982217,-0.038779616355895996,-0.23536419868469238,-0.06172597147443071,-0.030383288860321045,-0.1905772089958191,-0.04538113363005891
0.0,0.0,0.0,-0.0680188536643982,0.00798100233078003,-0.027897755416859127,-0.1418907642364502,-0.049169182777404785,-0.0461275845643172,-0.1758902668952942,-0.142339289188385,-0.06516996471845005,-0.16434383392333984,-0.22811001539230347,-0.08232132791243885,-0.14713722467422485,-0.23569375276565552,-0.02045327498279903,-0.20370835065841675,-0.3373349905014038,-0.056081154185164905,-0.24273917078971863,-0.3980482220649719,-0.07742359189950321,-0.2746122181415558,-0.45195943117141724,-0.09241776614152286,-0.10427898168563843,-0.2750703692436218,-0.02675421236716602,-0.14486324787139893,-0.32982999086380005,-0.07903331963979099,-0.1215665340423584,-0.20411425828933716,-0.08479613511525486,-0.10079938173294067,-0.13900649547576904,-0.07476690857373569,-0.05587661266326904,-0.2898745536804199,-0.03856143801175449,-0.09117066860198975,-0.328454852104187,-0.08744636623822544,-0.07444477081298828,-0.20312929153442383,-0.06840600519143436,-0.05713379383087158,-0.14950788021087646,-0.04148975087963436,-0.003301382064819336,-0.2861001491546631,-0.05357681660615299,-0.03387010097503662,-0.312399685382843,-0.08282151519023273,-0.03364849090576172,-0.22155630588531494,-0.0679064810153136,-0.02597665786743164,-0.18210583925247192,-0.048675727831948734
0.0,0.0,0.0,-0.06340700387954712,0.01862567663192749,-0.02674578653900994,-0.14306557178497314,-0.03479897975921631,-0.04408509994178189,-0.1773897409439087,-0.13146793842315674,-0.06220873410134686,-0.15979063510894775,-0.21817415952682495,-0.0784621458712138,-0.15082842111587524,-0.22717583179473877,-0.025290628543785942,-0.213986337184906,-0.32851243019104004,-0.061904277301124466,-0.25699901580810547,-0.3856923580169678,-0.08363760227589978,-0.2923738956451416,-0.436720609664917,-0.09915383870034589,-0.10723620653152466,-0.26736336946487427,-0.03212940285234822,-0.14656150341033936,-0.3046400547027588,-0.08726573700337781,-0.11654776334762573,-0.1733325719833374,-0.09247235173612012,-0.09365677833557129,-0.11439603567123413,-0.08196894044309033,-0.05966407060623169,-0.28428441286087036,-0.04398972505956067,-0.09182149171829224,-0.30798017978668213,-0.09599287772803677,-0.07049483060836792,-0.17587530612945557,-0.07583067531018628,-0.0528905987739563,-0.12492913007736206,-0.04780343139796628,-0.00790947675704956,-0.2847757339477539,-0.058808344996265305,-0.0343242883682251,-0.30736202001571655,-0.09006613457827939,-0.03189367055892944,-0.2078934907913208,-0.07420609856276883,-0.0257684588432312,-0.16564738750457764,-0.05398061463861836
0.0,0.0,0.0,-0.05826205015182495,0.02299898862838745,-0.028920628141236193,-0.13684535026550293,-0.014935851097106934,-0.04902040959484566,-0.1732163429260254,-0.10109436511993408,-0.06953002886064041,-0.15652000904083252,-0.18725734949111938,-0.0879895575452565,-0.15596818923950195,-0.2146381139755249,-0.03168446199185837,-0.22170469164848328,-0.31861579418182373,-0.06872549281604279,-0.2648531496524811,-0.3757842183113098,-0.09007865564115036,-0.30040818452835083,-0.42522498965263367,-0.10523024575002182,-0.11265772581100464,-0.2617875933647156,-0.037884749482941515,-0.1443091630935669,-0.27928072214126587,-0.09435135499722946,-0.10949188470840454,-0.1527966856956482,-0.09869549052007187,-0.08599668741226196,-0.1006615161895752,-0.08778833226449478,-0.06567960977554321,-0.2839926481246948,-0.04915775732285965,-0.08996504545211792,-0.2838056683540344,-0.09995402024276245,-0.06588459014892578,-0.16129660606384277,-0.07922123746163834,-0.05086088180541992,-0.123995840549469,-0.05210869387872208,-0.01399928331375122,-0.29058122634887695,-0.0638525672364949,-0.036038100719451904,-0.2966516613960266,-0.09284224734790314,-0.029939651489257812,-0.19952809810638428,-0.07642152534015167,-0.023455142974853516,-0.16803359985351562,-0.056625161330771334
0.0,0.0,0.0,-0.057118773460388184,0.0323636531829834,-0.03367108501342386,-0.13741374015808105,-0.00379335880279541,-0.05476270638254732,-0.17159175872802734,-0.09511697292327881,-0.07554247997549624,-0.14898616075515747,-0.17842793464660645,-0.09442637882975191,-0.1656913161277771,-0.2133374810218811,-0.03504081465152353,-0.2311568260192871,-0.31311583518981934,-0.07352004222420305,-0.27314627170562744,-0.3713323473930359,-0.09613581769016832,-0.3069186806678772,-0.4226352572441101,-0.11276177339104265,-0.12183064222335815,-0.2710050344467163,-0.03909031323937029,-0.14062118530273438,-0.26589328050613403,-0.09753801695850939,-0.10703790187835693,-0.1403442621231079,-0.1042111592724666,-0.08813410997390747,-0.09418010711669922,-0.09512493781593889,-0.07325959205627441,-0.296603798866272,-0.04866898454574198,-0.08284807205200195,-0.26807981729507446,-0.101326048596178,-0.06259506940841675,-0.14851993322372437,-0.08451945356873125,-0.054872870445251465,-0.11995953321456909,-0.06029959045199007,-0.021687448024749756,-0.30318427085876465,-0.062275424821649494,-0.03037351369857788,-0.2786818742752075,-0.09447056822327227,-0.02536952495574951,-0.18180334568023682,-0.08276636920717806,-0.024921774864196777,-0.15656805038452148,-0.06592652223852724
0.0,0.0,0.0,-0.06042760610580444,0.03426921367645264,-0.034601283487234014,-0.14056599140167236,0.0056487321853637695,-0.05538395908132543,-0.1754002571105957,-0.07978576421737671,-0.07546801608458509,-0.1477004885673523,-0.158990740776062,-0.09365300577536573,-0.1734655499458313,-0.21442657709121704,-0.03787962835684766,-0.23764503002166748,-0.3110586404800415,-0.07749174278632154,-0.27977049350738525,-0.36973100900650024,-0.10263763111487378,-0.3145003318786621,-0.42083799839019775,-0.12135061365023603,-0.1293240785598755,-0.28496211767196655,-0.04110922035232534,-0.13393080234527588,-0.26061713695526123,-0.09846955281153669,-0.10141760110855103,-0.1379137635231018,-0.10743939619914045,-0.08582669496536255,-0.08746957778930664,-0.10087448846951474,-0.07745158672332764,-0.31341373920440674,-0.04944482934132566,-0.07345038652420044,-0.25672590732574463,-0.09843545895472516,-0.05587285757064819,-0.144916832447052,-0.08394859474555005,-0.05099046230316162,-0.11517983675003052,-0.06275807064429273,-0.024827122688293457,-0.3156776428222656,-0.062454452034387486,-0.019415616989135742,-0.2605363130569458,-0.09366649877682676,-0.015444457530975342,-0.16894537210464478,-0.08501220237866391,-0.01773303747177124,-0.14663517475128174,-0.0706343476142024
