lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.07806748151779175,-0.012420654296875,0.008934260386581627,-0.14844751358032227,-0.08880233764648438,0.012665489729101864,-0.19934511184692383,-0.1557844877243042,0.005152760579790083,-0.22135376930236816,-0.23731070756912231,4.6708843569831515e-05,-0.10735327005386353,-0.27134740352630615,0.06417826101517221,-0.14693129062652588,-0.3533119857311249,0.051915998611207215,-0.1911805272102356,-0.34321871399879456,0.035137093666548935,-0.22208631038665771,-0.31373223662376404,0.024406938854212967,-0.08647197484970093,-0.30159199237823486,0.042994908097739426,-0.1377854347229004,-0.4151580035686493,0.02883973442351362,-0.18950945138931274,-0.3883357048034668,0.012964435893650261,-0.22167539596557617,-0.33314836025238037,0.005829058162476031,-0.06608366966247559,-0.31635433435440063,0.014976099174077717,-0.12572979927062988,-0.42692744731903076,-0.0033492985706971012,-0.18423819541931152,-0.3878914713859558,-0.013261920731906685,-0.21946460008621216,-0.3276422619819641,-0.015131878625993522,-0.053272783756256104,-0.31049007177352905,-0.01413367032671431,-0.12328600883483887,-0.383347749710083,-0.02903636820281008,-0.1761857271194458,-0.35642069578170776,-0.03390329792762259,-0.2097393274307251,-0.30782532691955566,-0.03453254416251639
0.0,0.0,0.0,-0.07711166143417358,-0.010113179683685303,0.008792528241997388,-0.14776867628097534,-0.08738327026367188,0.013200995803003934,-0.19868481159210205,-0.15596187114715576,0.00648060516653004,-0.221441388130188,-0.23788487911224365,0.00217344268423858,-0.10875558853149414,-0.2709994316101074,0.06440598267329278,-0.14781230688095093,-0.3534257709980011,0.05280631530297342,-0.19075369834899902,-0.3434563875198364,0.036737119138365415,-0.22125500440597534,-0.3137578070163727,0.02630745555472913,-0.08801627159118652,-0.30073288083076477,0.04339813190711084,-0.13963007926940918,-0.4130658209323883,0.03022751706851068,-0.19044244289398193,-0.38632529973983765,0.014895696483677057,-0.22305309772491455,-0.3317837715148926,0.007744055532043603,-0.06677389144897461,-0.314566969871521,0.015513273246710924,-0.12550735473632812,-0.4271244406700134,-0.0027721481750404564,-0.18318623304367065,-0.38689494132995605,-0.012652876496190402,-0.21881818771362305,-0.3268415331840515,-0.014762893959755274,-0.052553772926330566,-0.30815088748931885,-0.013444564945871207,-0.12227457761764526,-0.3822694420814514,-0.028994978114837977,-0.1744089126586914,-0.35356083512306213,-0.03436248627292571,-0.20767974853515625,-0.3047175407409668,-0.035487550020093295
0.0,0.0,0.0,-0.07808458805084229,-0.010643303394317627,0.009099080336056886,-0.14874613285064697,-0.08866405487060547,0.013678527545891939,-0.1997397541999817,-0.1580684781074524,0.006959490121118961,-0.2229543924331665,-0.2403908371925354,0.0027179102103787045,-0.1091579794883728,-0.26985955238342285,0.06579096160527342,-0.1484115719795227,-0.35336485505104065,0.05474919743534201,-0.19150805473327637,-0.34349504113197327,0.03895497612353438,-0.222143292427063,-0.3149421513080597,0.028632952940427003,-0.08820736408233643,-0.30045807361602783,0.044552131664715944,-0.13976192474365234,-0.41424813866615295,0.03134893543716544,-0.19088971614837646,-0.3876494765281677,0.01591560721095675,-0.22337031364440918,-0.3335924744606018,0.00884548492427939,-0.06726241111755371,-0.3155450224876404,0.016400168758593736,-0.1264370083808899,-0.42903050780296326,-0.0018492434250561018,-0.18445372581481934,-0.388527512550354,-0.011886652450300517,-0.21973538398742676,-0.32831868529319763,-0.013963223326243224,-0.05341291427612305,-0.31081849336624146,-0.012809451560713114,-0.12359869480133057,-0.38580751419067383,-0.028151382583416762,-0.17634183168411255,-0.35697227716445923,-0.03344545595649606,-0.20950627326965332,-0.30747953057289124,-0.03450213827494508
0.0,0.0,0.0,-0.07883310317993164,-0.012943387031555176,0.008785788862269328,-0.1495760679244995,-0.08965945243835449,0.012942233084004329,-0.20090728998184204,-0.15842127799987793,0.0057936566493026476,-0.22436314821243286,-0.24148225784301758,0.0010076216033212404,-0.11112231016159058,-0.27201998233795166,0.06672309428290646,-0.15012037754058838,-0.3528865873813629,0.05562111452059071,-0.1925421953201294,-0.3434782922267914,0.03895836412743847,-0.2243880033493042,-0.31574875116348267,0.027843416629593776,-0.08988511562347412,-0.3026293218135834,0.04551023334101956,-0.14176130294799805,-0.41265878081321716,0.032374017833035396,-0.1919931173324585,-0.38681599497795105,0.01600413486198704,-0.22524267435073853,-0.3326362669467926,0.007982914297144816,-0.06832361221313477,-0.3172348737716675,0.017328095583479808,-0.12710094451904297,-0.42816123366355896,-0.0006115649400726397,-0.18453049659729004,-0.3895944058895111,-0.01102157592936237,-0.22083669900894165,-0.3300054967403412,-0.01362462997599323,-0.05348920822143555,-0.3117769956588745,-0.011991740243274762,-0.12276625633239746,-0.38640499114990234,-0.026945910455424382,-0.17513442039489746,-0.35930028557777405,-0.032146076710660054,-0.2090798020362854,-0.3108735680580139,-0.03329263165755947
0.0,0.0,0.0,-0.07808983325958252,-0.01179879903793335,0.008163698235080119,-0.1477333903312683,-0.08611315488815308,0.011215179444775458,-0.19914430379867554,-0.15333163738250732,0.00310915590591776,-0.2218254804611206,-0.2356853485107422,-0.002637004029452328,-0.11069393157958984,-0.2717471718788147,0.0632182278051232,-0.1499258279800415,-0.3529319167137146,0.05065834078334319,-0.19234412908554077,-0.34146830439567566,0.033437117220387336,-0.22326993942260742,-0.31141334772109985,0.022095957057103988,-0.09004873037338257,-0.3022252917289734,0.04199222776435363,-0.14313334226608276,-0.4120599329471588,0.027804150463566657,-0.1936570405960083,-0.3842855393886566,0.01139790400259244,-0.22636154294013977,-0.32873091101646423,0.0033926786701385936,-0.06835025548934937,-0.31621354818344116,0.013923785866722937,-0.12769830226898193,-0.4278032183647156,-0.004698578516467933,-0.1847926378250122,-0.38694608211517334,-0.014792806251421098,-0.22024786472320557,-0.32571226358413696,-0.01717648726560128,-0.05302250385284424,-0.3091316819190979,-0.015318071252181653,-0.12207990884780884,-0.3839552700519562,-0.03086769279696,-0.17381811141967773,-0.3560806214809418,-0.03608957376934541,-0.2070310115814209,-0.30676817893981934,-0.0371494672880317
0.0,0.0,0.0,-0.07819437980651855,-0.01193225383758545,0.00853166132253591,-0.147954523563385,-0.0880175232887268,0.011720062783183494,-0.19901025295257568,-0.15596997737884521,0.0036998990366328144,-0.2223249077796936,-0.23777282238006592,-0.0019328832019027686,-0.10838842391967773,-0.2724778652191162,0.06287315635961477,-0.14766687154769897,-0.3555524945259094,0.05000856294316236,-0.191494882106781,-0.34522294998168945,0.03301485403460447,-0.2221805453300476,-0.3151400685310364,0.022148731714310088,-0.08766132593154907,-0.30284422636032104,0.041552954903067985,-0.13994252681732178,-0.41517120599746704,0.02727623431962911,-0.1917879581451416,-0.38808274269104004,0.011609486853899398,-0.22448760271072388,-0.33326542377471924,0.004424181385161319,-0.06659591197967529,-0.3174738883972168,0.01338096576762382,-0.12623625993728638,-0.4292307496070862,-0.005106665575681291,-0.18438786268234253,-0.3894239664077759,-0.014648159416196904,-0.21962183713912964,-0.32908061146736145,-0.016464116433439813,-0.052257537841796875,-0.31156814098358154,-0.01595167295056399,-0.12243413925170898,-0.3852823078632355,-0.03121743575650271,-0.17463946342468262,-0.3574906587600708,-0.03598228693920191,-0.20722448825836182,-0.3083251118659973,-0.036568707236824594
0.0,0.0,0.0,-0.0786253809928894,-0.00959324836730957,0.0066506487464153,-0.14920490980148315,-0.0870063304901123,0.008740171525403184,-0.20033591985702515,-0.15568339824676514,6.772071805016822e-05,-0.2235690951347351,-0.2378476858139038,-0.005993265923336821,-0.11030125617980957,-0.27423930168151855,0.059474138278289956,-0.14916551113128662,-0.35958653688430786,0.045165924090667886,-0.19295454025268555,-0.3479633331298828,0.027551401141806764,-0.22355413436889648,-0.31581559777259827,0.016455054018422288,-0.08980363607406616,-0.3030264377593994,0.03890254880838029,-0.14250242710113525,-0.41594159603118896,0.02342424328975312,-0.19450980424880981,-0.3870950937271118,0.007414589836969299,-0.22711920738220215,-0.33169281482696533,0.00017099406699117026,-0.06841146945953369,-0.3160771131515503,0.011424733992441816,-0.12818121910095215,-0.4292261600494385,-0.008071476858333426,-0.18624341487884521,-0.3879201114177704,-0.017863920223192054,-0.22106367349624634,-0.3268764913082123,-0.01960808437712558,-0.05329519510269165,-0.30856984853744507,-0.01729845468349822,-0.12333321571350098,-0.38453730940818787,-0.03316004041977294,-0.17535370588302612,-0.3572012186050415,-0.03809730176277526,-0.2073233723640442,-0.3083115816116333,-0.038647281270698386
0.0,0.0,0.0,-0.07911229133605957,-0.010999500751495361,0.0071932822173153,-0.15005582571029663,-0.08837848901748657,0.009607268933734758,-0.20109474658966064,-0.15650266408920288,0.0011916074143414335,-0.22477757930755615,-0.23896127939224243,-0.004823386698433296,-0.11169177293777466,-0.2734517455101013,0.0598784065512632,-0.15018916130065918,-0.35738977789878845,0.0458504794804071,-0.19347470998764038,-0.34789183735847473,0.028079581883332594,-0.2248963713645935,-0.3180733621120453,0.01673092457332359,-0.09051281213760376,-0.30295971035957336,0.03905065494456039,-0.1427331566810608,-0.4155656695365906,0.02351556668855892,-0.19431042671203613,-0.38817113637924194,0.0070802555126761035,-0.22745990753173828,-0.332682728767395,-0.0005560729479725524,-0.06865710020065308,-0.3166276514530182,0.011413455445847376,-0.1276918649673462,-0.4304293394088745,-0.007951021689393656,-0.1856209635734558,-0.3907323181629181,-0.017986465740420954,-0.22110074758529663,-0.3301992118358612,-0.020021040487506525,-0.05317950248718262,-0.30984652042388916,-0.017412435758330957,-0.12300831079483032,-0.38534116744995117,-0.03330708158335938,-0.17537766695022583,-0.35861796140670776,-0.03845991057477249,-0.20834344625473022,-0.3102910816669464,-0.039248882356503145
0.0,0.0,0.0,-0.07885539531707764,-0.013038098812103271,0.007873753630804003,-0.1495755910873413,-0.0891876220703125,0.01053954342870611,-0.201299250125885,-0.15649127960205078,0.0021430310656000984,-0.22458356618881226,-0.23955106735229492,-0.003921406264169036,-0.11203503608703613,-0.2749759554862976,0.06206811925886768,-0.15119534730911255,-0.35680529475212097,0.04895820430039066,-0.19404852390289307,-0.3459123969078064,0.03122606834887165,-0.22590380907058716,-0.3159770965576172,0.019535520659076155,-0.09118252992630005,-0.304980605840683,0.04091425201414722,-0.14454799890518188,-0.41522449254989624,0.02609690612672466,-0.19559985399246216,-0.38669484853744507,0.009153684214936675,-0.2288331389427185,-0.33018505573272705,0.0008487123043892097,-0.06956565380096436,-0.3184603750705719,0.012993483417915286,-0.1292111873626709,-0.42993059754371643,-0.005609897817237197,-0.1862834095954895,-0.3888728618621826,-0.015879419087184488,-0.22163313627243042,-0.3272262215614319,-0.018398803113711892,-0.054432451725006104,-0.3107944130897522,-0.016113581522120057,-0.12372100353240967,-0.3853042721748352,-0.031322364150298654,-0.17569011449813843,-0.3580765128135681,-0.036461424468768655,-0.20896244049072266,-0.3092600405216217,-0.03748936617256504
0.0,0.0,0.0,-0.0790444016456604,-0.013030469417572021,0.007895483032086759,-0.15010225772857666,-0.08979207277297974,0.01060071806631413,-0.201835036277771,-0.15788370370864868,0.0022494249066653538,-0.22582632303237915,-0.24090278148651123,-0.0037738344611284447,-0.11180096864700317,-0.2747839689254761,0.06182885016522732,-0.15089553594589233,-0.35704439878463745,0.04855543594084111,-0.19404196739196777,-0.34714722633361816,0.030838841900447278,-0.22649061679840088,-0.31785959005355835,0.019269718185285,-0.09080594778060913,-0.30457407236099243,0.04066387410483685,-0.14406442642211914,-0.415548175573349,0.02587147276125279,-0.1951923966407776,-0.38758334517478943,0.009250572279313474,-0.22867071628570557,-0.33185386657714844,0.0012138035169186878,-0.0694231390953064,-0.3180980086326599,0.012695513062396913,-0.12921398878097534,-0.429621160030365,-0.005908415790429444,-0.1863599419593811,-0.3892040252685547,-0.01594955441333923,-0.22191059589385986,-0.32836413383483887,-0.018290603205343814,-0.05470573902130127,-0.310821533203125,-0.016462698250791163,-0.12434720993041992,-0.3848187327384949,-0.03163227219857845,-0.17634600400924683,-0.35751041769981384,-0.03664047424473438,-0.2096860408782959,-0.3088505268096924,-0.037574538633009524
