lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.19496696293892946,-0.28951076550845023,0.11379511024083845,-0.2555762877928559,-0.5808583344321151,0.1418389771035566,-0.28995463169343605,-0.7800778070223182,0.1251850404066253,-0.3278161578803196,-0.981096852588019,0.10513231932080215,-0.13214349500823117,-0.937620701441038,0.19474465261146562,-0.3414223577591634,-1.0665420849922922,0.12760432282477802,-0.5037467697574298,-1.0311307489733368,0.03614342524805437,-0.6309891215109583,-0.9719998082604648,-0.014941612379764253,-0.09800043527996043,-0.9910372274086695,0.0907806619004029,-0.2386863326142252,-1.4082200205650863,0.06380049940788093,-0.36788526604189375,-1.6511790038881369,0.006299341697061598,-0.4716196467895691,-1.8084573943427202,-0.03613034227741495,-0.0723790264850942,-0.9706321999359451,-0.023370491189354404,-0.15950252776824647,-1.4561088943211393,-0.039264849193702905,-0.22381353486615924,-1.7420154786142061,-0.05840202474935089,-0.2606760951152283,-1.9486233624829874,-0.0739491092470647,-0.07990537349114822,-0.925716115757781,-0.13466781759063076,-0.1393303431275222,-1.2940670674636752,-0.13535643767811018,-0.1658304818499695,-1.528479757574574,-0.11737681504728295,-0.19144502437521582,-1.723133160867527,-0.10597325724359767
0.0,0.0,0.0,-0.19219229309433114,-0.27849791920122957,0.11357173357294348,-0.25361800237609766,-0.5862133198041116,0.1452478274992187,-0.291570311226159,-0.7920197400972725,0.13262538835571341,-0.3332984988916998,-0.989660998937922,0.11782214861352117,-0.13920783069789375,-0.9363355349674318,0.20135485412367335,-0.3492410130759163,-1.0759169020430233,0.13801295808843164,-0.5078922256030729,-1.0279125665950954,0.0470355327248193,-0.6314270285092058,-0.9545203416802197,-0.005124139547889894,-0.10748041196787313,-0.989257536679513,0.09908323352615428,-0.24611443308638636,-1.39175257527735,0.07393375357553915,-0.36901664891410096,-1.6250170653854268,0.014642348274676703,-0.4709712086421362,-1.7755925871700957,-0.029691466401341293,-0.08149676727569,-0.9713683055885188,-0.013408610067526769,-0.15997869390229463,-1.4538130968953313,-0.028015449228016177,-0.22247406158691813,-1.736890903573815,-0.04718397814871488,-0.25868008019793937,-1.937562886800235,-0.06366493757827911,-0.08093707657336298,-0.9338697958628833,-0.12331042143960932,-0.13825020251513515,-1.2876213297592256,-0.12500701745173762,-0.16106400584275438,-1.518469957230606,-0.10781093498108833,-0.18300381998755147,-1.7111337747787074,-0.09718031258125308
0.0,0.0,0.0,-0.19705125823307904,-0.2949089821139548,0.13230974026905137,-0.26012225108979864,-0.597815595710754,0.16704595905363814,-0.30566545869351835,-0.806501214185889,0.15369813786988962,-0.35670287306458204,-1.0054201672423495,0.13700252746787747,-0.12784361916658357,-0.9440742912648683,0.21134040878909183,-0.3480172076951359,-1.085810186843479,0.14795313306777833,-0.5069922253735247,-1.0402855829928987,0.05569470047377326,-0.6350224920306226,-0.9712761806401848,0.0020439485706789024,-0.09748427641006735,-0.9903534145460569,0.09847299198141438,-0.24864022813779477,-1.3989940016418303,0.07203781645378708,-0.38324387173410707,-1.6324066003656097,0.008543917614894956,-0.49419070835663526,-1.7712264338844947,-0.03960757346749828,-0.08043744392265734,-0.9600782461480079,-0.022305956767170034,-0.169094086978255,-1.4519052104274686,-0.03335034834697316,-0.23369043510263326,-1.7344157822575195,-0.04707161700153006,-0.26920530482548677,-1.9350290492576923,-0.061356935821073974,-0.09271759838230145,-0.9124518756620043,-0.13896655684816642,-0.1517831421921761,-1.2724204698514667,-0.13806632390231746,-0.17346002186462262,-1.5019871238381055,-0.11707972734072507,-0.1948868182981448,-1.6946809866124874,-0.10423840096068825
0.0,0.0,0.0,-0.19904385002921343,-0.2881625373935132,0.14323115272627865,-0.25969541034048305,-0.5960554838516562,0.1780203269201896,-0.3095085329130533,-0.7906508201463163,0.16528802896426856,-0.3678237089466079,-0.9782240658297038,0.14540529429207294,-0.11857057265595441,-0.9521776416773575,0.2148045306667518,-0.3246649169242836,-1.167074582505472,0.18542272500662113,-0.47938007262624094,-1.169727124441797,0.12649175906497775,-0.6008076635969724,-1.1480318089128143,0.08793652034397759,-0.08852146762912674,-0.9914287785748954,0.09608811988105696,-0.30469106943672597,-1.3075627922800714,0.08236423231659497,-0.4663206496423202,-1.4735123263444576,0.028411004478057087,-0.587027665855387,-1.583094712244039,-0.017529730497819394,-0.07661856304173005,-0.9628303405093758,-0.026112631130529328,-0.19137799342352743,-1.4107469264102754,-0.037228561903549603,-0.2635016451815572,-1.6971953569119878,-0.0605023723371105,-0.29614931038079867,-1.9050382344587444,-0.08667876911110545,-0.09233528668496532,-0.9163843118720116,-0.14022819560331934,-0.16577219727798342,-1.2663431798759384,-0.14640834543193532,-0.19040721393368443,-1.4954779224682304,-0.13371051104016426,-0.2044032130859617,-1.6992375182698722,-0.13025308501758653
0.0,0.0,0.0,-0.19448404263623398,-0.3225440931522746,0.16329515240187922,-0.25520124513184417,-0.6230073014370779,0.21438820373779294,-0.3133871420805802,-0.8186810190978921,0.21413628630438852,-0.3801378978784742,-1.0127333834696253,0.2099260876791378,-0.10956495924891325,-0.9518811423969452,0.2484704195512755,-0.3355174421636166,-1.0964268804745076,0.20256396253014497,-0.498117837995402,-1.0469469651076693,0.11972795121502786,-0.628448539925764,-0.9746622987426496,0.0704241239267779,-0.0819105426054397,-0.9885629621145507,0.12662516710902247,-0.2549230063054642,-1.3689955705579264,0.1173333907766919,-0.38489719155295815,-1.5832555676239004,0.0650953959448523,-0.49178438033679084,-1.711583766171551,0.0227136428710771,-0.07409299614542816,-0.9600497891573381,-0.0011945714309949326,-0.17506994707482873,-1.4276684225513376,0.0017575943968440692,-0.23768139950043357,-1.7025329910360032,-0.0046028402549772515,-0.27116428888189376,-1.8959614326634617,-0.01704538697075993,-0.09746861901832081,-0.9188594616940925,-0.12260680716405929,-0.1584637635522295,-1.253228779164535,-0.11599749425834756,-0.1783522748618676,-1.4798859111816731,-0.09239031175951397,-0.19728453497300316,-1.6773837625882342,-0.07887651165181156
0.0,0.0,0.0,-0.19754121045015735,-0.3038879132353862,0.1719804144722562,-0.2618455866224337,-0.5843127417689382,0.22929922929078164,-0.3165671090421927,-0.766949488254846,0.23360443172893006,-0.37730793350092917,-0.9549711903741414,0.23249391659917232,-0.12084774860640174,-0.9471226034121525,0.26159355424294023,-0.3412973995734776,-1.0889588017269927,0.22519227869165165,-0.5017077840615575,-1.0513164540501405,0.15080034858076505,-0.6279367708470243,-0.9889002472773437,0.1065336645866784,-0.09052625807591749,-0.9866520796012741,0.13536125892312642,-0.26493776512788164,-1.3727191533259429,0.13470276765171196,-0.39514784809639053,-1.5859265341310282,0.08871620341532487,-0.49849634962144396,-1.7117019171400647,0.04973502385786333,-0.08067500412131635,-0.9614446166331543,0.003222797058970052,-0.18432922908985144,-1.4337029505991974,0.006708827651988986,-0.2510472740046347,-1.7084750924390562,-0.00406700917889095,-0.28679238169346044,-1.899062953277167,-0.01994887814108075,-0.10375801629321904,-0.9204465972884759,-0.12111999464377371,-0.16935770224962413,-1.2622892730619764,-0.11948497459001992,-0.19056979401010354,-1.486631544799219,-0.10166987400216115,-0.20875736493380426,-1.68311551124006,-0.09230633146739924
0.0,0.0,0.0,-0.1924589034575499,-0.3262853402991726,0.17825092405185164,-0.25293453311040565,-0.6096983616829549,0.23843886041459117,-0.3074165124279202,-0.7971063080295006,0.2440846676171192,-0.3680371832039294,-0.9842533581371562,0.24515586446167606,-0.10912574097055888,-0.9489757717000287,0.2714385863832552,-0.3335498412518896,-1.0938340748883122,0.2316952259876423,-0.4933696029732732,-1.0485910225176587,0.15227393296558167,-0.6221796021948975,-0.9807390369090411,0.10484181892441163,-0.08327612384305424,-0.9862209691244923,0.14294504978075864,-0.2571110952174751,-1.380749120857491,0.13885013812210387,-0.38493780747855816,-1.597118179396373,0.08889941608936044,-0.4893560084203088,-1.7258386946155615,0.04750240725510706,-0.07511974591241669,-0.9598028915378047,0.00868183327301399,-0.17761492971572734,-1.433253711134423,0.013006762985839967,-0.23961386154249986,-1.7085606523008576,0.007291231018091304,-0.2713491259626706,-1.8996838144240333,-0.004383741409196636,-0.09694021249315599,-0.9227268840649665,-0.11795580035030949,-0.1642090705627212,-1.2699246653638694,-0.11127515843873431,-0.1847957246065631,-1.4966792016689028,-0.08673627268176065,-0.20274882297606683,-1.694283138961872,-0.07257883679968624
0.0,0.0,0.0,-0.20468100911136303,-0.3142115144829524,0.14626438304036438,-0.26579778403640064,-0.6107997064332343,0.18197876485949166,-0.3197676670037115,-0.810028385404798,0.1694548139881616,-0.38012006845733454,-1.0057064894147534,0.15149231013175202,-0.11277698608403858,-0.9604987639987984,0.21244002573228643,-0.34072428983406866,-1.1150424406724573,0.1611269988722235,-0.5021434156027708,-1.0756817209111675,0.0797689316791215,-0.6355137966510257,-1.0174659539642548,0.03215417746220371,-0.08161823441857798,-0.9918693735083046,0.09764020537994306,-0.2686587677343293,-1.3684240459829806,0.08178966881056451,-0.4078952637740352,-1.5886064136741354,0.029999028434432428,-0.5248749497458851,-1.727391884225541,-0.012862100752828523,-0.07642245088680272,-0.9554030411675134,-0.022092783835344108,-0.1836539676226157,-1.4305217919408701,-0.026915352239331954,-0.25228868666689747,-1.7152385717308767,-0.03329741462188711,-0.29075186946814996,-1.9210888615993977,-0.04524645140970225,-0.11077201039376301,-0.9068260537885827,-0.1355571817594404,-0.17848240931306444,-1.2541057489433445,-0.13572768933092438,-0.20070265584675623,-1.4880111031555014,-0.11352465248538084,-0.22030356903588388,-1.6945794978256616,-0.10033346413656136
0.0,0.0,0.0,-0.18932841132462683,-0.3076071943410638,0.1560906017813451,-0.24863431674219139,-0.6055456507211863,0.20548699229632345,-0.29862427805710545,-0.8000292548129511,0.20524186345675552,-0.3538044719366277,-0.993996845477012,0.2012470083418515,-0.11857692078038307,-0.9448217840673689,0.24223570988908874,-0.33751096611293485,-1.1013822945337377,0.1974813344663847,-0.49811902241529676,-1.0482970013662223,0.11679794248228201,-0.6256400761140621,-0.9705550712266522,0.07033032779541777,-0.08844509083950658,-0.9880643382283854,0.12612029744531372,-0.2542432299637525,-1.3683187660024712,0.12086349488086409,-0.3855309121478516,-1.5739736265501219,0.07327631467789829,-0.4957498679038589,-1.6883801375892793,0.034903421985669966,-0.07481041682727858,-0.9676767165814631,0.0034963359181654943,-0.1686475934236582,-1.4380762643432623,0.01216361588947949,-0.23404682977567465,-1.71112313741701,0.007949255488826738,-0.27343485647223303,-1.8954586022162043,-0.003511100938692426,-0.09162547655947177,-0.9334317534913799,-0.11342342863527619,-0.15191623987431074,-1.2647932351482758,-0.10115609287369239,-0.17621648916269303,-1.4890728711218266,-0.07557872532601573,-0.20108920488581455,-1.682156979712918,-0.06080584282851928
0.0,0.0,0.0,-0.20324518678750073,-0.32430080609246703,0.17317578611745127,-0.2638198758574373,-0.5879257781339324,0.22309974663822732,-0.3183291822923536,-0.7531038227855067,0.21838602875016822,-0.3706749508536069,-0.9403019287246461,0.20647984377619963,-0.11565272875903873,-0.9505024980445542,0.25452178787675805,-0.33606753987327936,-1.1139339452362154,0.21436679702308128,-0.500445770412288,-1.0807600495612968,0.13738019482164746,-0.6330038803508129,-1.022026771949917,0.09148891936560373,-0.0866547189417166,-0.9883727767747116,0.12494084126408918,-0.26257644076234604,-1.384948530402503,0.1191315242573615,-0.40078088259466776,-1.6090752568054603,0.06664587113213133,-0.5100932078275485,-1.743468748695474,0.021361241811239544,-0.07933082744393503,-0.9573049879186334,-0.009506503427382589,-0.1772450478843713,-1.4408016632251923,-0.006857030856651314,-0.24411710487376823,-1.729038706273903,-0.021258489057459393,-0.27933229016654676,-1.9280245738997541,-0.04115885593779528,-0.10708072929818821,-0.9100592779108191,-0.13561669442538682,-0.17074177229853987,-1.270959493381193,-0.1305162119222321,-0.19061412316849552,-1.5076946727516505,-0.11062752485656419,-0.20729596037343698,-1.711774418686196,-0.10170183827954869
